platform,algorithm,baseline_package_id,device_model,soc,os_version,version,level,payload_profile,iteration_index,input_size,compressed_size,compression_ratio,compress_us,throughput_mbps,input_hash,compressed_output_hash,decompress_us,decompressed_output_hash,roundtrip_hash_match,roundtrip_byte_match,status
macOS,zstd,compression-bench-zstd-19-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,19,low_compressibility,4,65536,59269,1.105738,4247,14.716270,3d44fc31249b7fea,a40c61df268de06c,19,3d44fc31249b7fea,true,true,passed
macOS,zstd,compression-bench-zstd-19-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,19,low_compressibility,0,262144,236887,1.106620,17271,14.475132,847d87b26df4af9b,97c29f7848716d05,38,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-19-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,19,low_compressibility,1,262144,236887,1.106620,15345,16.291952,847d87b26df4af9b,97c29f7848716d05,41,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-19-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,19,low_compressibility,2,262144,236887,1.106620,16196,15.435910,847d87b26df4af9b,97c29f7848716d05,39,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-19-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,19,low_compressibility,3,262144,236887,1.106620,14619,17.101033,847d87b26df4af9b,97c29f7848716d05,27,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-19-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,19,low_compressibility,4,262144,236887,1.106620,15441,16.190661,847d87b26df4af9b,97c29f7848716d05,37,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-19-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,19,low_compressibility,0,1048576,946249,1.108140,55308,18.080567,31bf0a2c90ad6cea,65a328c0a06f5e00,136,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-19-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,19,low_compressibility,1,1048576,946249,1.108140,55392,18.053148,31bf0a2c90ad6cea,65a328c0a06f5e00,125,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-19-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,19,low_compressibility,2,1048576,946249,1.108140,64129,15.593569,31bf0a2c90ad6cea,65a328c0a06f5e00,135,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-19-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,19,low_compressibility,3,1048576,946249,1.108140,54946,18.199687,31bf0a2c90ad6cea,65a328c0a06f5e00,134,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-19-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,19,low_compressibility,4,1048576,946249,1.108140,65965,15.159554,31bf0a2c90ad6cea,65a328c0a06f5e00,151,31bf0a2c90ad6cea,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,0,65536,5870,11.164566,98,637.755102,7545158f165814bb,610fdbac05f151f6,5,7545158f165814bb,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,1,65536,5870,11.164566,97,644.329897,7545158f165814bb,610fdbac05f151f6,4,7545158f165814bb,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,2,65536,5870,11.164566,97,644.329897,7545158f165814bb,610fdbac05f151f6,4,7545158f165814bb,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,3,65536,5870,11.164566,96,651.041667,7545158f165814bb,610fdbac05f151f6,4,7545158f165814bb,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,4,65536,5870,11.164566,97,644.329897,7545158f165814bb,610fdbac05f151f6,4,7545158f165814bb,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,0,262144,20306,12.909682,431,580.046404,5c1552df8030fce4,2d235c8aa258401a,27,5c1552df8030fce4,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,1,262144,20306,12.909682,409,611.246944,5c1552df8030fce4,2d235c8aa258401a,17,5c1552df8030fce4,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,2,262144,20306,12.909682,437,572.082380,5c1552df8030fce4,2d235c8aa258401a,25,5c1552df8030fce4,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,3,262144,20306,12.909682,429,582.750583,5c1552df8030fce4,2d235c8aa258401a,38,5c1552df8030fce4,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,4,262144,20306,12.909682,404,618.811881,5c1552df8030fce4,2d235c8aa258401a,18,5c1552df8030fce4,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,0,1048576,80444,13.034857,1801,555.247085,5236623b1e38a3a3,f3c115d02fe73358,178,5236623b1e38a3a3,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,1,1048576,80444,13.034857,1663,601.322910,5236623b1e38a3a3,f3c115d02fe73358,129,5236623b1e38a3a3,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,2,1048576,80444,13.034857,1864,536.480687,5236623b1e38a3a3,f3c115d02fe73358,174,5236623b1e38a3a3,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,3,1048576,80444,13.034857,1655,604.229607,5236623b1e38a3a3,f3c115d02fe73358,122,5236623b1e38a3a3,true,true,passed
macOS,lz4,compression-bench-lz4-1-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,pso_like,4,1048576,80444,13.034857,1655,604.229607,5236623b1e38a3a3,f3c115d02fe73358,71,5236623b1e38a3a3,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,0,65536,7996,8.196098,98,637.755102,2772eb7b5d580d96,2090c47f9b47efbc,3,2772eb7b5d580d96,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,1,65536,7996,8.196098,108,578.703704,2772eb7b5d580d96,2090c47f9b47efbc,2,2772eb7b5d580d96,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,2,65536,7996,8.196098,98,637.755102,2772eb7b5d580d96,2090c47f9b47efbc,2,2772eb7b5d580d96,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,3,65536,7996,8.196098,101,618.811881,2772eb7b5d580d96,2090c47f9b47efbc,2,2772eb7b5d580d96,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,4,65536,7996,8.196098,98,637.755102,2772eb7b5d580d96,2090c47f9b47efbc,2,2772eb7b5d580d96,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,0,262144,30394,8.624860,453,551.876380,dcf9578e5a22ffc3,8b8041ba0c52193a,17,dcf9578e5a22ffc3,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,1,262144,30394,8.624860,408,612.745098,dcf9578e5a22ffc3,8b8041ba0c52193a,8,dcf9578e5a22ffc3,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,2,262144,30394,8.624860,457,547.045952,dcf9578e5a22ffc3,8b8041ba0c52193a,10,dcf9578e5a22ffc3,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,3,262144,30394,8.624860,627,398.724083,dcf9578e5a22ffc3,8b8041ba0c52193a,23,dcf9578e5a22ffc3,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,4,262144,30394,8.624860,435,574.712644,dcf9578e5a22ffc3,8b8041ba0c52193a,8,dcf9578e5a22ffc3,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,0,1048576,121421,8.635870,1787,559.597090,c8116c5bb5e46840,9362897ed8a5cd74,39,c8116c5bb5e46840,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,1,1048576,121421,8.635870,1712,584.112150,c8116c5bb5e46840,9362897ed8a5cd74,112,c8116c5bb5e46840,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,2,1048576,121421,8.635870,1672,598.086124,c8116c5bb5e46840,9362897ed8a5cd74,34,c8116c5bb5e46840,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,3,1048576,121421,8.635870,1821,549.148819,c8116c5bb5e46840,9362897ed8a5cd74,133,c8116c5bb5e46840,true,true,passed
macOS,lz4,compression-bench-lz4-1-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,high_compressibility,4,1048576,121421,8.635870,1736,576.036866,c8116c5bb5e46840,9362897ed8a5cd74,60,c8116c5bb5e46840,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,0,65536,60928,1.075630,126,496.031746,3d44fc31249b7fea,8bf3fcfbce28464f,2,3d44fc31249b7fea,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,1,65536,60928,1.075630,126,496.031746,3d44fc31249b7fea,8bf3fcfbce28464f,5,3d44fc31249b7fea,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,2,65536,60928,1.075630,126,496.031746,3d44fc31249b7fea,8bf3fcfbce28464f,8,3d44fc31249b7fea,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,3,65536,60928,1.075630,126,496.031746,3d44fc31249b7fea,8bf3fcfbce28464f,5,3d44fc31249b7fea,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,4,65536,60928,1.075630,129,484.496124,3d44fc31249b7fea,8bf3fcfbce28464f,2,3d44fc31249b7fea,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,0,262144,243687,1.075741,514,486.381323,847d87b26df4af9b,9c57e7204b30e9b8,10,847d87b26df4af9b,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,1,262144,243687,1.075741,514,486.381323,847d87b26df4af9b,9c57e7204b30e9b8,22,847d87b26df4af9b,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,2,262144,243687,1.075741,514,486.381323,847d87b26df4af9b,9c57e7204b30e9b8,10,847d87b26df4af9b,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,3,262144,243687,1.075741,566,441.696113,847d87b26df4af9b,9c57e7204b30e9b8,12,847d87b26df4af9b,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,4,262144,243687,1.075741,517,483.558994,847d87b26df4af9b,9c57e7204b30e9b8,11,847d87b26df4af9b,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,0,1048576,974802,1.075681,2177,459.347726,31bf0a2c90ad6cea,2deea2ef2b8e21a3,148,31bf0a2c90ad6cea,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,1,1048576,974802,1.075681,2902,344.589938,31bf0a2c90ad6cea,2deea2ef2b8e21a3,50,31bf0a2c90ad6cea,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,2,1048576,974802,1.075681,2463,406.008932,31bf0a2c90ad6cea,2deea2ef2b8e21a3,144,31bf0a2c90ad6cea,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,3,1048576,974802,1.075681,2407,415.454923,31bf0a2c90ad6cea,2deea2ef2b8e21a3,78,31bf0a2c90ad6cea,true,true,passed
macOS,lz4,compression-bench-lz4-1-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,1,low_compressibility,4,1048576,974802,1.075681,2378,420.521447,31bf0a2c90ad6cea,2deea2ef2b8e21a3,52,31bf0a2c90ad6cea,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,0,65536,3734,17.551152,467,133.832976,7545158f165814bb,5220d0e5592ff337,2,7545158f165814bb,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,1,65536,3734,17.551152,468,133.547009,7545158f165814bb,5220d0e5592ff337,4,7545158f165814bb,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,2,65536,3734,17.551152,453,137.969095,7545158f165814bb,5220d0e5592ff337,2,7545158f165814bb,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,3,65536,3734,17.551152,470,132.978723,7545158f165814bb,5220d0e5592ff337,4,7545158f165814bb,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,4,65536,3734,17.551152,463,134.989201,7545158f165814bb,5220d0e5592ff337,2,7545158f165814bb,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,0,262144,13633,19.228636,1919,130.276186,5c1552df8030fce4,9cc6cb5db4747e1c,9,5c1552df8030fce4,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,1,262144,13633,19.228636,1927,129.735340,5c1552df8030fce4,9cc6cb5db4747e1c,17,5c1552df8030fce4,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,2,262144,13633,19.228636,1870,133.689840,5c1552df8030fce4,9cc6cb5db4747e1c,9,5c1552df8030fce4,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,3,262144,13633,19.228636,2240,111.607143,5c1552df8030fce4,9cc6cb5db4747e1c,15,5c1552df8030fce4,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,4,262144,13633,19.228636,2217,112.764998,5c1552df8030fce4,9cc6cb5db4747e1c,13,5c1552df8030fce4,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,0,1048576,53354,19.653184,8066,123.977188,5236623b1e38a3a3,57cd5b13a7a47d23,46,5236623b1e38a3a3,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,1,1048576,53354,19.653184,7980,125.313283,5236623b1e38a3a3,57cd5b13a7a47d23,126,5236623b1e38a3a3,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,2,1048576,53354,19.653184,8006,124.906320,5236623b1e38a3a3,57cd5b13a7a47d23,143,5236623b1e38a3a3,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,3,1048576,53354,19.653184,7989,125.172112,5236623b1e38a3a3,57cd5b13a7a47d23,45,5236623b1e38a3a3,true,true,passed
macOS,lz4,compression-bench-lz4-9-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,pso_like,4,1048576,53354,19.653184,7934,126.039829,5236623b1e38a3a3,57cd5b13a7a47d23,118,5236623b1e38a3a3,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,0,65536,7550,8.680265,645,96.899225,2772eb7b5d580d96,32573958696c3be3,2,2772eb7b5d580d96,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,1,65536,7550,8.680265,670,93.283582,2772eb7b5d580d96,32573958696c3be3,3,2772eb7b5d580d96,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,2,65536,7550,8.680265,651,96.006144,2772eb7b5d580d96,32573958696c3be3,2,2772eb7b5d580d96,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,3,65536,7550,8.680265,657,95.129376,2772eb7b5d580d96,32573958696c3be3,4,2772eb7b5d580d96,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,4,65536,7550,8.680265,639,97.809077,2772eb7b5d580d96,32573958696c3be3,1,2772eb7b5d580d96,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,0,262144,29961,8.749508,2557,97.770825,dcf9578e5a22ffc3,f2d815ef2419722e,10,dcf9578e5a22ffc3,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,1,262144,29961,8.749508,2443,102.333197,dcf9578e5a22ffc3,f2d815ef2419722e,8,dcf9578e5a22ffc3,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,2,262144,29961,8.749508,2415,103.519669,dcf9578e5a22ffc3,f2d815ef2419722e,15,dcf9578e5a22ffc3,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,3,262144,29961,8.749508,2612,95.712098,dcf9578e5a22ffc3,f2d815ef2419722e,16,dcf9578e5a22ffc3,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,4,262144,29961,8.749508,2628,95.129376,dcf9578e5a22ffc3,f2d815ef2419722e,10,dcf9578e5a22ffc3,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,0,1048576,119661,8.762888,9685,103.252452,c8116c5bb5e46840,779d6f98b384974f,52,c8116c5bb5e46840,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,1,1048576,119661,8.762888,10234,97.713504,c8116c5bb5e46840,779d6f98b384974f,114,c8116c5bb5e46840,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,2,1048576,119661,8.762888,9639,103.745202,c8116c5bb5e46840,779d6f98b384974f,109,c8116c5bb5e46840,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,3,1048576,119661,8.762888,9915,100.857287,c8116c5bb5e46840,779d6f98b384974f,125,c8116c5bb5e46840,true,true,passed
macOS,lz4,compression-bench-lz4-9-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,high_compressibility,4,1048576,119661,8.762888,9780,102.249489,c8116c5bb5e46840,779d6f98b384974f,38,c8116c5bb5e46840,true,true,passed
macOS,lz4,compression-bench-lz4-9-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,low_compressibility,0,65536,60036,1.091612,949,65.858799,3d44fc31249b7fea,bd0473de071f6951,10,3d44fc31249b7fea,true,true,passed
macOS,lz4,compression-bench-lz4-9-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,low_compressibility,1,65536,60036,1.091612,972,64.300412,3d44fc31249b7fea,bd0473de071f6951,2,3d44fc31249b7fea,true,true,passed
macOS,lz4,compression-bench-lz4-9-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,low_compressibility,2,65536,60036,1.091612,908,68.832599,3d44fc31249b7fea,bd0473de071f6951,4,3d44fc31249b7fea,true,true,passed
macOS,lz4,compression-bench-lz4-9-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,low_compressibility,3,65536,60036,1.091612,893,69.988802,3d44fc31249b7fea,bd0473de071f6951,4,3d44fc31249b7fea,true,true,passed
macOS,lz4,compression-bench-lz4-9-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,low_compressibility,4,65536,60036,1.091612,888,70.382883,3d44fc31249b7fea,bd0473de071f6951,4,3d44fc31249b7fea,true,true,passed
macOS,lz4,compression-bench-lz4-9-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,low_compressibility,0,262144,239903,1.092708,4644,53.832903,847d87b26df4af9b,e4f282139daf8a3f,10,847d87b26df4af9b,true,true,passed
macOS,lz4,compression-bench-lz4-9-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,low_compressibility,1,262144,239903,1.092708,4553,54.908851,847d87b26df4af9b,e4f282139daf8a3f,9,847d87b26df4af9b,true,true,passed
macOS,lz4,compression-bench-lz4-9-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,low_compressibility,2,262144,239903,1.092708,4725,52.910053,847d87b26df4af9b,e4f282139daf8a3f,15,847d87b26df4af9b,true,true,passed
macOS,lz4,compression-bench-lz4-9-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,low_compressibility,3,262144,239903,1.092708,4625,54.054054,847d87b26df4af9b,e4f282139daf8a3f,25,847d87b26df4af9b,true,true,passed
macOS,lz4,compression-bench-lz4-9-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.10.0,9,low_compressibility,4,262144,239903,1.092708,4781,52.290316,847d87b26df4af9b,e4f282139daf8a3f,25,847d87b26df4af9b,true,true,passed
