Name,Count,CountPerSecond,TotalDurationSeconds,FirstStartSeconds,FirstFinishSeconds,FirstDurationSeconds,LastStartSeconds,LastFinishSeconds,LastDurationSeconds,MinDurationSeconds,MaxDurationSeconds,MeanDurationSeconds,DeviationDurationSeconds,
Proj Shadow drawing,846,57.968448,0.004223,1.536921,1.536924,0.000003,16.131060,16.131067,0.000007,0.000001,0.000085,0.000005,0.000005,
MaterialSerializeTime,26,71.853971,0.004220,1.033854,1.033989,0.000135,1.395561,1.395699,0.000138,0.000056,0.000406,0.000162,0.000103,
FQueuedThread::DoWork,129,8.431338,0.004208,0.864147,0.864154,0.000007,16.164187,16.164209,0.000022,0.000007,0.000112,0.000033,0.000018,
PostRenderAllViewports_RenderThread,839,58.227242,0.004155,1.724440,1.724443,0.000003,16.133499,16.133503,0.000004,0.000002,0.000064,0.000005,0.000003,
HitTestGrid Clear,845,57.358957,0.004083,1.434458,1.434462,0.000004,16.166241,16.166246,0.000005,0.000000,0.000094,0.000005,0.000004,
GetVelocity,841,57.044474,0.004074,1.413769,1.413770,0.000001,16.156648,16.156652,0.000004,0.000001,0.000098,0.000005,0.000005,
FMeshElementCollector_Finish,1692,115.770034,0.004055,1.506139,1.506142,0.000003,16.121318,16.121320,0.000002,0.000000,0.000077,0.000002,0.000003,
FShaderParametersMetadataRegistration::CommitAll(),1,246.609125,0.004055,0.656392,0.660447,0.004055,0.656392,0.660447,0.004055,0.004055,0.004055,0.004055,0.000000,
FinishCleanUp,845,58.443118,0.004052,1.655661,1.655664,0.000003,16.114159,16.114164,0.000005,0.000001,0.000118,0.000005,0.000006,
LoadPremadeAssetRegistry,1,249.314385,0.004011,0.856694,0.860705,0.004011,0.856694,0.860705,0.004011,0.004011,0.004011,0.004011,0.000000,
STAT_PostVisibilityFrameSetup,846,57.907914,0.003977,1.506187,1.506198,0.000011,16.115585,16.115589,0.000004,0.000001,0.000098,0.000005,0.000004,
PushEventCommand,1680,114.775580,0.003969,1.476712,1.476715,0.000003,16.113970,16.113972,0.000002,0.000000,0.000037,0.000002,0.000002,
Translucency drawing,846,57.968397,0.003966,1.536986,1.536989,0.000003,16.131139,16.131145,0.000006,0.000001,0.000079,0.000005,0.000004,
CreateAsyncPackagesFromQueue,73,158.713939,0.003943,1.020886,1.021266,0.000380,1.480832,1.480833,0.000001,0.000000,0.000858,0.000054,0.000118,
CollectGarbageInternal,1,255.036980,0.003921,1.349862,1.353783,0.003921,1.349862,1.353783,0.003921,0.003921,0.003921,0.003921,0.000000,
ClearScenesOnPolicy,841,54.983686,0.003913,0.838160,0.838163,0.000003,16.133600,16.133606,0.000006,0.000001,0.000011,0.000005,0.000001,
InitializeAsyncPackageFromPackageStore,184,400.319385,0.003897,1.021189,1.021190,0.000001,1.480821,1.480822,0.000001,0.000000,0.000797,0.000021,0.000078,
OnlineAsync,729,46.511607,0.003880,0.506206,0.506207,0.000001,16.179709,16.179713,0.000004,0.000001,0.000706,0.000005,0.000026,
TryGetPawnOwner,2523,171.133200,0.003844,1.413743,1.413745,0.000002,16.156644,16.156645,0.000001,0.000000,0.000113,0.000002,0.000003,
PreTickEvent,842,54.932297,0.003840,0.838087,0.838087,0.000000,16.166041,16.166046,0.000005,0.000000,0.000226,0.000005,0.000008,
Niagara Manager Update Scalability Managers [GT],6720,463.914462,0.003838,1.675532,1.675533,0.000001,16.160961,16.160961,0.000000,0.000000,0.000073,0.000001,0.000001,
FNiagaraDataChannelManager::Tick,5880,405.923024,0.003829,1.675455,1.675457,0.000002,16.160960,16.160960,0.000000,0.000000,0.000092,0.000001,0.000002,
AbstractNavData-Default,840,58.002762,0.003822,1.676238,1.676241,0.000003,16.158302,16.158307,0.000005,0.000002,0.000013,0.000005,0.000001,
FPBDRigidsEvolutionGBF::DeactivateSleep,840,58.337863,0.003819,1.749470,1.749478,0.000008,16.148348,16.148352,0.000004,0.000001,0.000106,0.000005,0.000005,
Capture Solver Data,840,58.337713,0.003812,1.749566,1.749571,0.000005,16.148481,16.148485,0.000004,0.000001,0.000170,0.000005,0.000007,
UTexture2D::CreateResource,49,104.790419,0.003801,1.027086,1.030465,0.003379,1.494668,1.494686,0.000018,0.000001,0.003379,0.000078,0.000482,
CollectGarbageInternal.VerifyGCAssumptions,1,263.157895,0.003800,1.349983,1.353783,0.003800,1.349983,1.353783,0.003800,0.003800,0.003800,0.003800,0.000000,
STAT_PostTickComponentUpdate_ForcedGameThread,843,57.403534,0.003786,1.476727,1.476760,0.000033,16.162230,16.162234,0.000004,0.000001,0.000190,0.000004,0.000009,
RegisterComponent,87,10.033963,0.003786,1.347033,1.347043,0.000010,10.017180,10.017585,0.000405,0.000001,0.000947,0.000044,0.000114,
SetHitResultFromShapeAndFaceIndex,861,58.398569,0.003773,1.414606,1.414607,0.000001,16.158114,16.158118,0.000004,0.000000,0.000383,0.000004,0.000014,
STAT_UEngine_TickDeferredCommands,840,57.988463,0.003764,1.667635,1.667638,0.000003,16.153272,16.153275,0.000003,0.000001,0.000529,0.000004,0.000018,
SWidget::Invalidate,1013,68.774077,0.003738,1.434390,1.434393,0.000003,16.163771,16.163777,0.000006,0.000000,0.000008,0.000004,0.000002,
STAT_ShadowSceneOctreeTraversal,846,57.892076,0.003736,1.506907,1.506910,0.000003,16.120297,16.120306,0.000009,0.000001,0.000057,0.000004,0.000002,
InitializeCVarsForActiveDeviceProfile,1,268.384326,0.003726,0.534343,0.538069,0.003726,0.534343,0.538069,0.003726,0.003726,0.003726,0.003726,0.000000,
UpdateGPUScene_Lights,847,57.499140,0.003724,1.383614,1.383614,0.000000,16.114262,16.114269,0.000007,0.000000,0.000068,0.000004,0.000003,
UObject_Serialize,532,59.146974,0.003723,1.022622,1.022644,0.000022,10.017158,10.017165,0.000007,0.000000,0.000742,0.000007,0.000037,
STAT_UpdateReflectionSceneData,847,57.499948,0.003674,1.383951,1.383958,0.000007,16.114394,16.114399,0.000005,0.000001,0.000073,0.000004,0.000003,
FClusterUnionManager::FlushPendingOperations,841,58.404197,0.003654,1.748383,1.748387,0.000004,16.148030,16.148033,0.000003,0.000001,0.000287,0.000004,0.000011,
InitScalabilitySystem,1,273.897562,0.003651,0.530691,0.534342,0.003651,0.530691,0.534342,0.003651,0.003651,0.003651,0.003651,0.000000,
RenderAssetUpdateCommand,70,149.226686,0.003643,1.844713,1.844808,0.000095,2.313749,2.313798,0.000049,0.000004,0.000289,0.000052,0.000048,
IsValid,841,57.044485,0.003600,1.413747,1.413749,0.000002,16.156624,16.156627,0.000003,0.000001,0.000015,0.000004,0.000001,
FScene_UpdatePrimitiveInstances,1694,114.999670,0.003597,1.383899,1.383901,0.000002,16.114373,16.114376,0.000003,0.000000,0.000247,0.000002,0.000007,
UWorld::InitializeActorsForPlay,1,278.396437,0.003592,1.405651,1.409243,0.003592,1.405651,1.409243,0.003592,0.003592,0.003592,0.003592,0.000000,
LaunchCheckForFileOverride,1,284.010224,0.003521,0.349990,0.353511,0.003521,0.349990,0.353511,0.003521,0.003521,0.003521,0.003521,0.000000,
IslandManager::Merge,840,58.335594,0.003515,1.748849,1.748851,0.000002,16.148288,16.148291,0.000003,0.000000,0.000119,0.000004,0.000005,
FGlobalComponentRecreateRenderStateContext::FGlobalComponentRecreateRenderStateContext,8,9.806169,0.003493,0.527003,0.527066,0.000063,1.339559,1.342816,0.003257,0.000012,0.003257,0.000437,0.001140,
FinishAsyncTrace,841,57.974799,0.003479,1.654702,1.654706,0.000004,16.161001,16.161005,0.000004,0.000001,0.000214,0.000004,0.000010,
LoadStartupCoreModules,1,288.850376,0.003462,1.207602,1.211064,0.003462,1.207602,1.211064,0.003462,0.003462,0.003462,0.003462,0.000000,
Loading Startup Modules,1,290.613194,0.003441,1.207620,1.211061,0.003441,1.207620,1.211061,0.003441,0.003441,0.003441,0.003441,0.000000,
FRDGBuilder::PrepareCollectResources,1688,114.435301,0.003439,1.383996,1.383996,0.000000,16.134688,16.134689,0.000001,0.000000,0.000083,0.000002,0.000003,
SerializeInlineShaderMaps,37,102.268990,0.003419,1.033908,1.033989,0.000081,1.395583,1.395699,0.000116,0.000032,0.000309,0.000092,0.000067,
STAT_UGameEngine_Tick_TickWorldTravel,841,57.978904,0.003393,1.650022,1.650025,0.000003,16.155291,16.155298,0.000007,0.000001,0.000054,0.000004,0.000002,
FPBDRigidsEvolutionGBF::PreSolveCallback,840,58.335565,0.003392,1.748860,1.748862,0.000002,16.148306,16.148309,0.000003,0.000001,0.000069,0.000004,0.000003,
STAT_TickTask_RunTickGroup_BlockTillComplete,5046,347.744851,0.003343,1.650333,1.650334,0.000001,16.160972,16.160972,0.000000,0.000000,0.000067,0.000001,0.000001,
UWorld::UpdateWorldComponents,2,32.504998,0.003324,1.347232,1.347448,0.000216,1.405653,1.408761,0.003108,0.000216,0.003108,0.001662,0.002045,
UpdateCurvesPostEvaluation,841,57.037104,0.003318,1.414106,1.414107,0.000001,16.158890,16.158894,0.000004,0.000001,0.000165,0.000004,0.000008,
STAT_SlateFontCacheAddNewShapedEntry,33,194.034326,0.003295,1.496945,1.497535,0.000590,1.666891,1.667018,0.000127,0.000009,0.000590,0.000100,0.000098,
STAT_EventLoop_TTimerManager_Tick_RunTimers,310,20.073864,0.003247,0.484234,0.484234,0.000000,15.927200,15.927200,0.000000,0.000000,0.000193,0.000010,0.000019,
STAT_SkylightCaptures,841,57.975319,0.003215,1.654889,1.656329,0.001440,16.161060,16.161062,0.000002,0.000000,0.001440,0.000004,0.000050,
LineBatchComponent,2541,171.552805,0.003212,1.347238,1.347243,0.000005,16.159004,16.159004,0.000000,0.000000,0.000111,0.000001,0.000002,
Slate::Tick (All),1,311.429461,0.003211,0.838029,0.841240,0.003211,0.838029,0.841240,0.003211,0.003211,0.003211,0.003211,0.000000,
FPBDRigidsEvolutionGBF::CCDCorrection,840,58.337875,0.003187,1.749464,1.749466,0.000002,16.148340,16.148343,0.000003,0.000001,0.000144,0.000004,0.000009,
UpdateReflectionScene,847,57.499952,0.003168,1.383951,1.383958,0.000007,16.114395,16.114398,0.000003,0.000001,0.000071,0.000004,0.000003,
Audio Evaluate Concurrency,841,58.348923,0.003167,1.752214,1.752215,0.000001,16.165502,16.165505,0.000003,0.000001,0.000080,0.000004,0.000003,
STAT_RHIMETHOD_UnlockTextureCubeFace_Flush,24,5070.779632,0.003164,0.755808,0.756390,0.000582,0.760504,0.760541,0.000037,0.000030,0.000669,0.000132,0.000195,
NiagaraPumpBatcher,839,58.025633,0.003156,1.654807,1.654809,0.000002,16.113930,16.113934,0.000004,0.000001,0.000063,0.000004,0.000003,
CreateLightPrimitiveInteractions,847,57.499972,0.003144,1.383960,1.383960,0.000000,16.114402,16.114402,0.000000,0.000000,0.000044,0.000004,0.000004,
FVirtualTextureSystem::CallPendingCallbacks,846,57.876202,0.003130,1.496805,1.496809,0.000004,16.114207,16.114212,0.000005,0.000001,0.000018,0.000004,0.000002,
Destroy Pending Proxies,841,58.407170,0.003120,1.749585,1.749587,0.000002,16.148499,16.148502,0.000003,0.000001,0.000061,0.000004,0.000003,
UWorldPartitionSubsystem::Draw,842,57.405947,0.003102,1.495955,1.495959,0.000004,16.163420,16.163425,0.000005,0.000001,0.000078,0.000004,0.000004,
PhysicsParallelFor,34,276.328408,0.003088,1.677752,1.677759,0.000007,1.800714,1.800794,0.000080,0.000000,0.000770,0.000091,0.000192,
Volume Streaming Tick,843,57.176114,0.003071,1.416879,1.416886,0.000007,16.160794,16.160798,0.000004,0.000001,0.000104,0.000004,0.000004,
LoadPremadeAssetRegistry_Plugins,1,326.690624,0.003061,0.857642,0.860703,0.003061,0.857642,0.860703,0.003061,0.003061,0.003061,0.003061,0.000000,
FScheduler::BusyWaitInternal,7,4.853164,0.003047,0.359451,0.359552,0.000101,1.801175,1.801809,0.000634,0.000088,0.001519,0.000435,0.000526,
HitTestGrid GetCollapsedWidgets,589,40.604493,0.003038,1.660087,1.660090,0.000003,16.165866,16.165871,0.000005,0.000000,0.000318,0.000005,0.000014,
SpawnActor,21,2.421614,0.003030,1.344987,1.345169,0.000182,10.016784,10.016888,0.000104,0.000009,0.001531,0.000144,0.000327,
FillComponentSpaceTransforms,843,57.154356,0.003007,1.406803,1.406804,0.000001,16.156331,16.156335,0.000004,0.000001,0.000063,0.000004,0.000003,
FMeshElementCollector::Commit,1692,115.770042,0.003000,1.506140,1.506142,0.000002,16.121319,16.121320,0.000001,0.000000,0.000077,0.000002,0.000002,
ULevel::IncrementalUpdateComponents,2,32.649330,0.002986,1.347394,1.347420,0.000026,1.405691,1.408651,0.002960,0.000026,0.002960,0.001493,0.002075,
OcclusionSubmittedFence Wait,846,57.907863,0.002938,1.505625,1.505630,0.000005,16.115036,16.115040,0.000004,0.000001,0.000099,0.000003,0.000005,
STAT_ApplyViewOverridesToMeshDrawCommands,3371,231.587346,0.002930,1.506955,1.506956,0.000001,16.063018,16.063018,0.000000,0.000000,0.000124,0.000001,0.000003,
STAT_FCsvProfiler_BeginFrame,841,57.975614,0.002930,1.647935,1.647938,0.000003,16.154031,16.154034,0.000003,0.000001,0.000072,0.000003,0.000003,
FUpdateSpeedTreeWindCommand,839,58.025493,0.002915,1.654764,1.654765,0.000001,16.113922,16.113926,0.000004,0.000001,0.000066,0.000003,0.000003,
FBroadcastTask,4,2775.850104,0.002913,1.384967,1.385576,0.000609,1.385612,1.386408,0.000796,0.000568,0.000940,0.000728,0.000173,
STAT_ProcessSinglePushedData_Internal,841,58.404457,0.002891,1.748295,1.748296,0.000001,16.147876,16.147881,0.000005,0.000000,0.000607,0.000003,0.000022,
Char Update Acceleration,840,58.004164,0.002887,1.675569,1.675572,0.000003,16.157285,16.157288,0.000003,0.000001,0.000069,0.000003,0.000004,
Process Geometry Collections Proxies,2519,173.952448,0.002879,1.679535,1.679536,0.000001,16.160504,16.160504,0.000000,0.000000,0.000048,0.000001,0.000001,
AddPrimitive (GT),64,7.433688,0.002844,1.407848,1.408077,0.000229,10.017212,10.017303,0.000091,0.000003,0.000361,0.000044,0.000079,
STAT_NiagaraDebugHUD,841,57.974787,0.002839,1.654688,1.654692,0.000004,16.160991,16.160994,0.000003,0.000001,0.000009,0.000003,0.000001,
IslandManager::Finalize,840,58.335586,0.002831,1.748854,1.748857,0.000003,16.148295,16.148298,0.000003,0.000001,0.000087,0.000003,0.000004,
UpdateCurvesToEvaluationContext,841,58.114570,0.002817,1.675372,1.675373,0.000001,16.146783,16.146786,0.000003,0.000000,0.000057,0.000003,0.000003,
FScene_AddPrimitive,64,7.433689,0.002808,1.407848,1.408076,0.000228,10.017213,10.017302,0.000089,0.000003,0.000360,0.000044,0.000079,
Reset Async Trace Time,841,57.979395,0.002806,1.650218,1.650221,0.000003,16.155368,16.155371,0.000003,0.000001,0.000013,0.000003,0.000001,
VerifyGlobalShaders,1,359.712230,0.002780,0.775222,0.778002,0.002780,0.775222,0.778002,0.002780,0.002780,0.002780,0.002780,0.000000,
UObjectLoadAllCompiledInStructs -  CreatePackages (could be optimized!),1,361.794501,0.002764,0.861676,0.864440,0.002764,0.861676,0.864440,0.002764,0.002764,0.002764,0.002764,0.000000,
Finish Async Trace Time,841,57.974803,0.002748,1.654703,1.654705,0.000002,16.161002,16.161005,0.000003,0.000001,0.000214,0.000003,0.000010,
AnimSeq EvalCurveData,841,58.114992,0.002723,1.675346,1.675347,0.000001,16.146653,16.146655,0.000002,0.000001,0.000135,0.000003,0.000006,
Collisions::GenerateCollisions,20,162.785587,0.002721,1.677932,1.678441,0.000509,1.800775,1.800793,0.000018,0.000005,0.000761,0.000136,0.000239,
InitGameInstance,1,372.023810,0.002688,1.344815,1.347503,0.002688,1.344815,1.347503,0.002688,0.002688,0.002688,0.002688,0.000000,
QuartzClockManager::Update,699,47.299711,0.002684,1.339667,1.339711,0.000044,16.117767,16.117770,0.000003,0.000001,0.000072,0.000004,0.000005,
FAudioDevice_StopSources,841,58.348918,0.002679,1.752217,1.752218,0.000001,16.165507,16.165509,0.000002,0.000000,0.000914,0.000003,0.000031,
Message Tick Time,842,54.933021,0.002652,0.838035,0.838055,0.000020,16.165789,16.165792,0.000003,0.000001,0.000020,0.000003,0.000001,
IsFalling,841,57.044474,0.002645,1.413758,1.413759,0.000001,16.156638,16.156641,0.000003,0.000001,0.000283,0.000003,0.000010,
RegisterCurrentSceneOnPolicy,839,58.227182,0.002644,1.724539,1.724541,0.000002,16.133613,16.133617,0.000004,0.000001,0.000056,0.000003,0.000002,
FMallocBinned2::FlushCurrentThreadCache,5,-135135.135136,0.002640,1.384980,1.385197,0.000217,1.384798,1.384943,0.000145,0.000145,0.000934,0.000528,0.000346,
UWorldPartitionHLODRuntimeSubsystem::OnBeginRenderViews,842,57.336127,0.002611,1.477198,1.477200,0.000002,16.162526,16.162529,0.000003,0.000001,0.000062,0.000003,0.000003,
FAsyncTask::FinishThreadedWork,1100,69.595754,0.002598,0.359552,0.359553,0.000001,16.165112,16.165114,0.000002,0.000000,0.000034,0.000002,0.000003,
FPrimitiveSceneInfo_AddToScene_UpdateBounds,453,53.076398,0.002579,1.497966,1.498020,0.000054,10.032829,10.032833,0.000004,0.000001,0.000128,0.000006,0.000008,
UWorld::CreateWorld,1,388.953715,0.002571,1.344891,1.347462,0.002571,1.344891,1.347462,0.002571,0.002571,0.002571,0.002571,0.000000,
FAudioDevice_UpdateVirtualLoops,841,58.349275,0.002565,1.752170,1.752171,0.000001,16.165371,16.165374,0.000003,0.000001,0.000092,0.000003,0.000005,
CopyPersistentLightState,846,57.972830,0.002530,1.529464,1.529466,0.000002,16.122503,16.122507,0.000004,0.000001,0.000068,0.000003,0.000004,
STAT_FEngineLoop_FlushThreadedLogs,841,57.975674,0.002520,1.647954,1.647955,0.000001,16.154036,16.154038,0.000002,0.000000,0.000118,0.000003,0.000005,
NetBroadcastTickTime,841,57.974803,0.002519,1.654708,1.654712,0.000004,16.161006,16.161010,0.000004,0.000001,0.000006,0.000003,0.000001,
RenderingThreadTickCommand,839,58.000586,0.002515,1.648398,1.648399,0.000001,16.113766,16.113769,0.000003,0.000001,0.000216,0.000003,0.000008,
STAT_Broadcast_PayloadFunction,4,2799.160252,0.002499,1.384979,1.385197,0.000218,1.385613,1.386408,0.000795,0.000218,0.000936,0.000625,0.000315,
Process Cluster Union Proxies,2519,173.952460,0.002479,1.679538,1.679539,0.000001,16.160506,16.160506,0.000000,0.000000,0.000081,0.000001,0.000003,
STAT_RHIMETHOD_UnlockBuffer_FlushForMem,239,16.726927,0.002431,1.744708,1.744714,0.000006,16.033041,16.033047,0.000006,0.000002,0.000067,0.000010,0.000006,
Submix Buffer Listeners,701,47.435252,0.002429,1.340023,1.340024,0.000001,16.118059,16.118062,0.000003,0.000000,0.000091,0.000003,0.000004,
Collisions::BeginDetect,840,58.334905,0.002411,1.748602,1.748604,0.000002,16.148211,16.148214,0.000003,0.000000,0.000169,0.000003,0.000006,
FMeshDrawCommandStatsManager::Update,839,58.269072,0.002409,1.736627,1.736630,0.000003,16.135343,16.135346,0.000003,0.000001,0.000008,0.000003,0.000001,
STAT_VulkanAndroid_FramePace,841,55.068091,0.002401,0.866417,0.866728,0.000311,16.138417,16.138419,0.000002,0.000000,0.000311,0.000003,0.000011,
BuildPendingCells,843,57.176049,0.002399,1.416946,1.416948,0.000002,16.160879,16.160882,0.000003,0.000001,0.000043,0.000003,0.000002,
MapOcclusionResults,840,57.497181,0.002386,1.505633,1.505636,0.000003,16.115042,16.115045,0.000003,0.000001,0.000086,0.000003,0.000003,
Greater_DoubleDouble,841,57.044466,0.002359,1.413774,1.413775,0.000001,16.156657,16.156659,0.000002,0.000001,0.000067,0.000003,0.000003,
StartRenderingThread,1,426.257460,0.002346,0.778117,0.780463,0.002346,0.778117,0.780463,0.002346,0.002346,0.002346,0.002346,0.000000,
Mine PSO: CreateShaderModule,83,9.749008,0.002342,1.535968,1.535974,0.000006,10.049626,10.049655,0.000029,0.000002,0.000385,0.000028,0.000046,
Trigger Notifies,841,57.037084,0.002336,1.414119,1.414120,0.000001,16.158910,16.158912,0.000002,0.000000,0.000085,0.000003,0.000004,
FPBDRigidsEvolutionGBF::InertiaConditioning,840,58.335626,0.002327,1.748828,1.748828,0.000000,16.148259,16.148262,0.000003,0.000000,0.000007,0.000003,0.000001,
StaticMeshComponent0,306,2508.751937,0.002325,1.681186,1.681194,0.000008,1.803154,1.803159,0.000005,0.000000,0.000235,0.000008,0.000017,
SVirtualJoystick [PlayerController.cpp(1194)],841,57.988290,0.002324,1.663522,1.663527,0.000005,16.166447,16.166450,0.000003,0.000001,0.000085,0.000003,0.000004,
Update Preshadow Cache,846,57.892036,0.002321,1.506882,1.506890,0.000008,16.120285,16.120291,0.000006,0.000000,0.000212,0.000003,0.000010,
UPackageCreate,184,392.134297,0.002315,1.022514,1.022538,0.000024,1.491703,1.491741,0.000038,0.000001,0.000815,0.000013,0.000060,
NativeUpdateAnimation,1681,116.080386,0.002281,1.675233,1.675234,0.000001,16.156576,16.156577,0.000001,0.000000,0.000187,0.000001,0.000006,
Net Tick Time,841,57.979151,0.002269,1.650130,1.650134,0.000004,16.155341,16.155344,0.000003,0.000000,0.000010,0.000003,0.000001,
SetRenderThreadViewportTarget,840,57.385955,0.002231,1.476227,1.476231,0.000004,16.113952,16.113955,0.000003,0.000000,0.000048,0.000003,0.000002,
Module/Niagara,1,448.631673,0.002229,1.230340,1.232569,0.002229,1.230340,1.232569,0.002229,0.002229,0.002229,0.002229,0.000000,
Actor BeginPlay,78,9.066889,0.002227,1.414964,1.414978,0.000014,10.017617,10.017694,0.000077,0.000000,0.001377,0.000029,0.000161,
