Name,Count,CountPerSecond,TotalDurationSeconds,FirstStartSeconds,FirstFinishSeconds,FirstDurationSeconds,LastStartSeconds,LastFinishSeconds,LastDurationSeconds,MinDurationSeconds,MaxDurationSeconds,MeanDurationSeconds,DeviationDurationSeconds,
SceneSimulation,4920,174.908203,0.184240,2.006694,2.006723,0.000029,30.135693,30.135735,0.000042,0.000000,0.020687,0.000037,0.000301,
ProcessNewlyLoadedUObjects,2,9.256431,0.183019,1.562251,1.745269,0.183018,1.778316,1.778317,0.000001,0.000001,0.183018,0.091510,0.129413,
STAT_MeshPassDrawImmediate,6023,216.232152,0.182486,2.281319,2.281349,0.000030,30.135634,30.135641,0.000007,0.000002,0.001909,0.000030,0.000036,
DeferredRenderUpdates,3396,121.912506,0.182086,2.282404,2.282413,0.000009,30.138409,30.138447,0.000038,0.000001,0.000894,0.000054,0.000034,
ProxyUpdateAnimation_WorkerThread,1633,58.800025,0.181861,2.279188,2.279253,0.000065,30.051090,30.051285,0.000195,0.000038,0.001738,0.000111,0.000076,
FAudioDevic_Update,1634,59.182348,0.180217,2.361744,2.361789,0.000045,29.971175,29.971328,0.000153,0.000033,0.001253,0.000110,0.000088,
ParallelFor.Wait,1817,66.069683,0.179228,2.637323,2.637323,0.000000,30.138448,30.138590,0.000142,0.000000,0.001934,0.000099,0.000112,
FAudioThreadTask.AudioUpdateTime,1634,59.182350,0.178138,2.361745,2.361789,0.000044,29.971176,29.971328,0.000152,0.000033,0.001250,0.000109,0.000087,
USkeletalMeshComponent_TickAnimation,1636,58.012512,0.176680,1.935472,1.935474,0.000002,30.136213,30.136285,0.000072,0.000001,0.002147,0.000108,0.000098,
CharMoveComp,1634,57.966143,0.176270,1.947552,1.947567,0.000015,30.136341,30.136421,0.000080,0.000015,0.000844,0.000108,0.000055,
STAT_USkeletalMeshComponent_RefreshBoneTransforms_SetupParallel,1633,58.620475,0.176184,2.279134,2.279157,0.000023,30.136289,30.136295,0.000006,0.000004,0.001494,0.000108,0.000140,
EvaluateAnimInstance_WorkerThread,1633,58.799604,0.173983,2.279273,2.279330,0.000057,30.051322,30.051569,0.000247,0.000034,0.006336,0.000107,0.000187,
Anim Tick Time,1636,58.012514,0.173891,1.935473,1.935474,0.000001,30.136213,30.136285,0.000072,0.000001,0.002146,0.000106,0.000098,
UCharacterMovementComponent_TickComponent,1633,58.620487,0.173291,2.279266,2.279319,0.000053,30.136342,30.136421,0.000079,0.000032,0.000843,0.000106,0.000055,
UpdateOverlaps Time,3349,117.732273,0.172659,1.690287,1.690287,0.000000,30.136147,30.136183,0.000036,0.000000,0.001226,0.000052,0.000059,
Char Movement Total,1633,58.620487,0.172210,2.279266,2.279319,0.000053,30.136343,30.136421,0.000078,0.000032,0.000842,0.000105,0.000055,
EvaluateAnimGraph_WorkerThread,1633,58.799608,0.172159,2.279274,2.279330,0.000056,30.051324,30.051568,0.000244,0.000034,0.006333,0.000105,0.000187,
STAT_TaskGraph_EnqueueFromOtherThread_Trigger,4085,144.704241,0.172092,1.905570,1.905575,0.000005,30.135543,30.135565,0.000022,0.000000,0.006068,0.000042,0.000117,
Char Tick,1633,58.620489,0.169810,2.279267,2.279319,0.000052,30.136344,30.136421,0.000077,0.000031,0.000839,0.000104,0.000055,
Occlusion,3280,117.275433,0.168661,2.168212,2.170917,0.002705,30.136558,30.136559,0.000001,0.000000,0.002705,0.000051,0.000098,
FShaderMapResource_SharedCode_InitRHI,686,111.517679,0.168440,4.337074,4.337613,0.000539,10.488564,10.488565,0.000001,0.000000,0.012073,0.000246,0.000689,
Wait for GAndroidWindowLock.Lock(),1,5.966089,0.167614,0.317392,0.485006,0.167614,0.317392,0.485006,0.167614,0.167614,0.167614,0.167614,0.000000,
FIoStoreShaderCodeArchive::CreateShader,339,55.108671,0.167480,4.337077,4.337611,0.000534,10.488108,10.488559,0.000451,0.000018,0.012070,0.000494,0.000914,
SceneStart,4920,174.906200,0.164947,2.006324,2.006335,0.000011,30.135649,30.135687,0.000038,0.000000,0.028865,0.000034,0.000414,
UpdateAnimation,1634,57.967089,0.163313,1.947875,1.948091,0.000216,30.136217,30.136284,0.000067,0.000022,0.002138,0.000100,0.000094,
RenderSkyAtmosphereLookUpTables,1640,58.295460,0.163161,1.997505,1.999597,0.002092,30.129993,30.130056,0.000063,0.000026,0.002092,0.000099,0.000064,
STAT_FRHICommandListImmediate_DeleteExtendedLifetimeResources,1640,58.831827,0.160356,2.261466,2.261472,0.000006,30.137474,30.137534,0.000060,0.000006,0.000818,0.000098,0.000074,
BlendPosesInGraph_WorkerThread,1633,58.799688,0.154586,2.279274,2.279328,0.000054,30.051327,30.051530,0.000203,0.000030,0.006324,0.000095,0.000182,
STAT_OpenGLCheckPendingGLProgramCreateRequests,1634,57.195106,0.153153,1.571139,1.571140,0.000001,30.140016,30.140017,0.000001,0.000000,0.003460,0.000094,0.000383,
Transform or RenderData,3344,120.045787,0.152532,2.282408,2.282413,0.000005,30.138413,30.138446,0.000033,0.000000,0.000876,0.000046,0.000031,
Char NonSimulated Time,1633,58.620502,0.151731,2.279270,2.279316,0.000046,30.136348,30.136418,0.000070,0.000028,0.000828,0.000093,0.000048,
Translucency,1640,58.611213,0.149393,2.155496,2.168210,0.012714,30.136442,30.136490,0.000048,0.000013,0.012714,0.000091,0.000330,
ComputeViewRelevance,1640,58.295238,0.148396,1.996775,1.996778,0.000003,30.129382,30.129433,0.000051,0.000002,0.001601,0.000090,0.000159,
STAT_OpenGLOnGLProgramLoadedFromBinaryCache,369,45.101919,0.148177,2.381394,2.381757,0.000363,10.562862,10.562864,0.000002,0.000000,0.002086,0.000402,0.000245,
Compute View Relevance,1640,58.295238,0.146888,1.996775,1.996778,0.000003,30.129383,30.129433,0.000050,0.000002,0.001600,0.000090,0.000159,
ResetDeferredUpdates,1633,58.604707,0.146658,2.264018,2.264018,0.000000,30.128622,30.128674,0.000052,0.000000,0.002534,0.000090,0.000112,
DrawStatsHUD,1635,58.096542,0.146401,1.996162,1.997212,0.001050,30.138828,30.138973,0.000145,0.000028,0.001050,0.000090,0.000034,
Program create from binary time,339,134.791896,0.146269,2.381395,2.381737,0.000342,4.896089,4.896383,0.000294,0.000171,0.002076,0.000431,0.000220,
UI Drawing Time,1635,58.095826,0.145798,1.995669,1.996144,0.000475,30.138768,30.138827,0.000059,0.000026,0.000475,0.000089,0.000029,
Module Load,185,123.447481,0.145106,0.499092,0.499132,0.000040,1.997532,1.997705,0.000173,0.000002,0.030239,0.000784,0.004375,
Mine PSO: glProgramBinary,339,134.792110,0.144597,2.381397,2.381734,0.000337,4.896091,4.896381,0.000290,0.000170,0.002065,0.000427,0.000218,
DynamicPrimitive,10887,386.983024,0.144193,1.996803,1.996809,0.000006,30.129818,30.129820,0.000002,0.000000,0.001632,0.000013,0.000051,
ParticlesParallelFor,8166,295.085546,0.143799,2.425139,2.425182,0.000043,30.098453,30.098470,0.000017,0.000000,0.001272,0.000018,0.000060,
AppInit,1,6.997411,0.142910,0.529712,0.672622,0.142910,0.529712,0.672622,0.142910,0.142910,0.142910,0.142910,0.000000,
Char PerformMovement,1633,58.620510,0.142509,2.279274,2.279316,0.000042,30.136352,30.136418,0.000066,0.000025,0.000764,0.000087,0.000044,
UObjectLoadAllCompiledInDefaultProperties,1,7.144643,0.139965,1.605221,1.745186,0.139965,1.605221,1.745186,0.139965,0.139965,0.139965,0.139965,0.000000,
FMaterialPSOPrecacheCollectionTask,175,19.910131,0.137023,1.683134,1.702321,0.019187,10.471900,10.472629,0.000729,0.000000,0.019187,0.000783,0.002356,
Deferred Tick Time,1634,58.630956,0.135684,2.274179,2.274264,0.000085,30.143371,30.143416,0.000045,0.000023,0.002225,0.000083,0.000129,
ParticleViewParallelForImp,8166,295.085557,0.135427,2.425140,2.425182,0.000042,30.098454,30.098470,0.000016,0.000000,0.001271,0.000017,0.000060,
Chaos_PhysicsParallelFor,6566,236.935169,0.135312,2.425141,2.425182,0.000041,30.137362,30.137363,0.000001,0.000000,0.001270,0.000021,0.000067,
End Frame,1634,59.047569,0.134248,2.425867,2.425871,0.000004,30.098453,30.098471,0.000018,0.000003,0.001274,0.000082,0.000116,
CreateDynamicShadows,1640,58.295273,0.133931,1.997000,1.997054,0.000054,30.129602,30.129641,0.000039,0.000014,0.002321,0.000082,0.000118,
FMaterialShaderMap::CollectPSOPrecacheData,175,19.910224,0.133115,1.683136,1.700925,0.017789,10.471901,10.472590,0.000689,0.000000,0.017789,0.000761,0.002279,
STAT_GenerateMobileBasePassDynamicMeshDrawCommands,1510,59.498130,0.132693,4.392493,4.392494,0.000001,29.771392,29.771442,0.000050,0.000000,0.010626,0.000088,0.000284,
FThreadIdleStats::FScopeIdle,12,10452.961672,0.132121,0.314782,0.324872,0.010090,0.305855,0.315930,0.010075,0.010070,0.021188,0.011010,0.003205,
STAT_RenderViewFamily_RenderThread_RHIGetGPUFrameCycles,1634,58.618645,0.131920,2.260932,2.261123,0.000191,30.135988,30.136022,0.000034,0.000007,0.002485,0.000081,0.000084,
Slate::Prepass,1635,57.171033,0.131038,1.544511,1.544523,0.000012,30.142159,30.142910,0.000751,0.000012,0.002285,0.000080,0.000064,
FMeshPassProcessor::AddGraphicsPipelineStateInitializer,1839,209.231084,0.128711,1.683265,1.684383,0.001118,10.472587,10.472590,0.000003,0.000000,0.003434,0.000070,0.000229,
SlatePrepass,1642,57.402749,0.127708,1.538005,1.538016,0.000011,30.142164,30.142907,0.000743,0.000000,0.009467,0.000078,0.000240,
TickableGameObjects Time,3268,117.247027,0.127044,2.265466,2.265845,0.000379,30.138215,30.138241,0.000026,0.000008,0.000687,0.000039,0.000025,
STAT_FTicker_Tick,3268,117.262025,0.126246,2.274202,2.274216,0.000014,30.143374,30.143412,0.000038,0.000002,0.002213,0.000039,0.000089,
Niagara Manager Tick [GT],14699,527.346858,0.124341,2.264690,2.264692,0.000002,30.138180,30.138185,0.000005,0.000000,0.000741,0.000008,0.000020,
STAT_Slate_CreateScenes,1633,58.787964,0.124341,2.358371,2.358417,0.000046,30.136109,30.136166,0.000057,0.000021,0.002042,0.000076,0.000059,
SkelMeshObjectUpdateDataCommand,3268,115.954630,0.123794,1.945324,1.945375,0.000051,30.128739,30.128761,0.000022,0.000006,0.002073,0.000038,0.000072,
FSceneRenderer::RenderShadowDepthMaps,1640,58.299690,0.123399,1.999600,1.999705,0.000105,30.130059,30.130110,0.000051,0.000020,0.000674,0.000075,0.000037,
STAT_FEngineLoop_TickFPSChart,1634,58.623997,0.123185,2.262274,2.262333,0.000059,30.134728,30.134819,0.000091,0.000008,0.001740,0.000075,0.000079,
FSceneRenderer_RenderShadowDepthMaps,1640,58.299694,0.122649,1.999601,1.999705,0.000104,30.130059,30.130109,0.000050,0.000019,0.000674,0.000075,0.000037,
Wait for GResumeMainInit,1,8.192222,0.122067,0.193864,0.315931,0.122067,0.193864,0.315931,0.122067,0.122067,0.122067,0.122067,0.000000,
EvaluateAnimStateMachine_WorkerThread,1633,58.799843,0.121696,2.279276,2.279323,0.000047,30.051333,30.051459,0.000126,0.000024,0.006304,0.000075,0.000176,
STAT_FSkeletalMeshSceneProxy_GetMeshElements,5967,233.862471,0.119696,4.614824,4.614907,0.000083,30.129818,30.129820,0.000002,0.000001,0.001630,0.000020,0.000061,
STAT_Slate_CreateSceneView,3266,117.575957,0.116077,2.358378,2.358408,0.000030,30.136152,30.136166,0.000014,0.000005,0.002015,0.000036,0.000043,
Char PhysWalking,1633,58.620534,0.115038,2.279278,2.279312,0.000034,30.136357,30.136411,0.000054,0.000021,0.000746,0.000070,0.000039,
FParallelAnimationCompletionTask,1633,58.618827,0.114687,2.279356,2.279383,0.000027,30.137216,30.137300,0.000084,0.000019,0.000596,0.000070,0.000036,
Base pass drawing,1640,58.308370,0.114438,2.009329,2.009344,0.000015,30.135593,30.135651,0.000058,0.000004,0.001964,0.000070,0.000053,
CalcSceneView,1635,58.059624,0.114233,1.977634,1.978054,0.000420,30.138289,30.138340,0.000051,0.000019,0.001135,0.000070,0.000037,
PC Process Input Stack,1633,58.612500,0.114177,2.275047,2.275151,0.000104,30.135956,30.135998,0.000042,0.000018,0.000763,0.000070,0.000064,
GPUSkin::UpdateDynamicData_RT,3268,115.954642,0.113841,1.945326,1.945374,0.000048,30.128740,30.128760,0.000020,0.000005,0.002064,0.000035,0.000071,
FPBDRigidsEvolutionGBF::ComputeIntermediateSpatialAcceleration,1633,59.010274,0.112572,2.425197,2.425219,0.000022,30.098331,30.098344,0.000013,0.000006,0.001524,0.000069,0.000073,
ComputeIntermediateSpatialAcceleration,1638,59.190955,0.111237,2.425197,2.425219,0.000022,30.098332,30.098344,0.000012,0.000006,0.001522,0.000068,0.000078,
Update GPU Skin,3268,115.954646,0.110711,1.945327,1.945374,0.000047,30.128740,30.128760,0.000020,0.000005,0.002063,0.000034,0.000071,
FSceneRenderer::RenderShadowDepthMapAtlases,1640,58.299704,0.109509,1.999603,1.999703,0.000100,30.130061,30.130106,0.000045,0.000017,0.000508,0.000067,0.000032,
GT Total,13065,468.746233,0.108936,2.265961,2.265978,0.000017,30.138180,30.138185,0.000005,0.000000,0.000740,0.000008,0.000020,
SkelComp UpdateTransform,3265,117.667474,0.107533,2.390761,2.390774,0.000013,30.138423,30.138446,0.000023,0.000006,0.000844,0.000033,0.000025,
Slate::Tick (Platform and Input),1634,58.626332,0.105059,2.270701,2.270749,0.000048,30.140902,30.142136,0.001234,0.000014,0.002192,0.000064,0.000067,
Blueprint Time,1670,59.223582,0.104018,1.938054,1.938268,0.000214,30.136247,30.136281,0.000034,0.000000,0.001636,0.000062,0.000120,
MeshObject Update,3265,117.667474,0.103955,2.390761,2.390774,0.000013,30.138424,30.138446,0.000022,0.000006,0.000841,0.000032,0.000025,
GEngine->Init,1,9.662769,0.103490,1.790513,1.894003,0.103490,1.790513,1.894003,0.103490,0.103490,0.103490,0.103490,0.000000,
UGameEngine::Init,1,9.662956,0.103488,1.790514,1.894002,0.103488,1.790514,1.894002,0.103488,0.103488,0.103488,0.103488,0.000000,
UGameEngine Init,1,9.663330,0.103484,1.790518,1.894002,0.103484,1.790518,1.894002,0.103484,0.103484,0.103484,0.103484,0.000000,
USkeletalMeshComponent_CompleteParallelAnimationEvaluation,1633,58.618831,0.103206,2.279358,2.279383,0.000025,30.137221,30.137300,0.000079,0.000017,0.000541,0.000063,0.000032,
RHIUnlockBuffer_Memcpy,22954,813.132951,0.102359,1.908722,1.908725,0.000003,30.137804,30.137808,0.000004,0.000000,0.001612,0.000004,0.000016,
Slate::TickPlatform,1635,57.172166,0.102153,1.544303,1.544356,0.000053,30.140903,30.142135,0.001232,0.000014,0.002188,0.000062,0.000067,
Anim Decompression,1634,58.835907,0.101670,2.279278,2.279320,0.000042,30.051337,30.051434,0.000097,0.000021,0.006287,0.000062,0.000172,
Char FindFloor,1634,57.968349,0.100256,1.948612,1.948715,0.000103,30.136361,30.136408,0.000047,0.000018,0.000528,0.000061,0.000034,
FlushAsyncLoading,54,154.876457,0.100210,1.645760,1.646943,0.001183,1.985356,1.994425,0.009069,0.000000,0.013062,0.001856,0.003119,
Flush Async Loading GT,50,143.404127,0.100134,1.645760,1.646943,0.001183,1.985356,1.994425,0.009069,0.000118,0.013059,0.002003,0.003195,
Tick Widgets,8170,293.145364,0.100064,2.273075,2.273095,0.000020,30.143203,30.143207,0.000004,0.000000,0.000552,0.000012,0.000015,
Mine PSO: BindProgramPipeline,37272,1326.423159,0.099658,2.038190,2.038191,0.000001,30.137818,30.137820,0.000002,0.000000,0.001293,0.000003,0.000013,
FCompression::UncompressMemory,2191,219.518512,0.099528,0.507404,0.507849,0.000445,10.488218,10.488339,0.000121,0.000000,0.002499,0.000045,0.000107,
FCompression_UncompressMemory,2191,219.518556,0.098936,0.507405,0.507849,0.000444,10.488221,10.488338,0.000117,0.000000,0.002498,0.000045,0.000107,
AnimSeq GetBonePose,1634,58.835910,0.098880,2.279278,2.279320,0.000042,30.051339,30.051433,0.000094,0.000020,0.006284,0.000061,0.000171,
BuildCSMVisibilityState,1640,58.295247,0.098464,1.997221,1.997265,0.000044,30.129836,30.129875,0.000039,0.000005,0.000692,0.000060,0.000044,
FRenderAssetStreamingMipCalcTask,935,33.618187,0.097530,2.269574,2.269621,0.000047,30.081870,30.081901,0.000031,0.000000,0.001620,0.000104,0.000138,
Oodle.Decode,2191,219.521767,0.097249,0.507551,0.507848,0.000297,10.488221,10.488338,0.000117,0.000000,0.002497,0.000044,0.000107,
DirectionalLightComponent/Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap.PersistentLevel.DirectionalLight.LightComponent0,1642,58.259483,0.097227,1.945383,1.945387,0.000004,30.129606,30.129636,0.000030,0.000004,0.001220,0.000059,0.000083,
FAsyncTask::Start,2441,82.373426,0.096744,0.507267,0.507392,0.000125,30.139474,30.140610,0.001136,0.000000,0.001136,0.000040,0.000045,
STAT_FSkeletalMeshObjectGPUSkin_ProcessUpdatedDynamicData,3268,115.954687,0.096529,1.945337,1.945368,0.000031,30.128741,30.128760,0.000019,0.000004,0.002054,0.000030,0.000069,
Slate App Input,1635,57.172242,0.096279,1.544341,1.544356,0.000015,30.140906,30.142135,0.001229,0.000011,0.002181,0.000059,0.000067,
FTextLocalizationManager::WaitForAsyncTasks,8,7.540739,0.095852,0.684370,0.684370,0.000000,1.745271,1.745274,0.000003,0.000000,0.047921,0.011982,0.022182,
WaitForStats,1634,58.627386,0.095840,2.263953,2.263987,0.000034,30.134884,30.134887,0.000003,0.000000,0.002068,0.000059,0.000128,
STAT_FinalizeAnimationUpdate_UpdateOverlaps,3269,115.914636,0.092103,1.935498,1.935501,0.000003,30.137286,30.137286,0.000000,0.000000,0.001229,0.000028,0.000050,
Uniform commit time,127756,4543.052765,0.092046,2.016645,2.016645,0.000000,30.137824,30.137824,0.000000,0.000000,0.002126,0.000001,0.000009,
FSimpleDelegateGraphTask.FinishPhysicsSim,1545,55.463947,0.091982,2.281885,2.282066,0.000181,30.137743,30.137818,0.000075,0.000016,0.002449,0.000060,0.000064,
StaticLoadObjectInternal,84,240.907188,0.089676,1.645755,1.646945,0.001190,1.985335,1.994437,0.009102,0.000000,0.010601,0.001068,0.002311,
Add View Whole Scene Shadows,1640,58.295300,0.087709,1.997007,1.997048,0.000041,30.129608,30.129635,0.000027,0.000009,0.001215,0.000053,0.000080,
GT Tickable Time,1634,58.624071,0.087678,2.265453,2.265845,0.000392,30.137910,30.137963,0.000053,0.000014,0.001105,0.000054,0.000039,
GeomSweepSingle,1634,57.968382,0.086432,1.948624,1.948713,0.000089,30.136364,30.136404,0.000040,0.000016,0.000518,0.000053,0.000032,
LoadModule.excl,185,123.447563,0.086320,0.499093,0.499132,0.000039,1.997533,1.997705,0.000172,0.000003,0.028554,0.000467,0.003124,
LoadModule.excl.all,185,123.447563,0.086320,0.499093,0.499132,0.000039,1.997533,1.997705,0.000172,0.000003,0.028554,0.000467,0.003124,
[Scene] - EndFrame,1633,58.623071,0.084708,2.281889,2.282066,0.000177,30.137747,30.137816,0.000069,0.000015,0.002439,0.000052,0.000062,
STAT_UpdateMobilePassMeshSortKeys,3004,117.307458,0.084514,4.392496,4.392506,0.000010,30.000387,30.000416,0.000029,0.000006,0.000951,0.000028,0.000036,
Queue Ticks,1634,58.626913,0.083309,2.264758,2.264767,0.000009,30.135886,30.135917,0.000031,0.000009,0.001750,0.000051,0.000071,
UpdateStreamingState Time,1636,58.040148,0.083132,1.950660,1.950706,0.000046,30.138010,30.138045,0.000035,0.000014,0.000774,0.000051,0.000036,
TP_PickUp,1640,58.242998,0.082514,1.978291,1.978292,0.000001,30.136148,30.136182,0.000034,0.000001,0.001223,0.000050,0.000058,
STAT_FEngineLoop_Malloc_UpdateStats,1634,58.624086,0.081481,2.262339,2.262353,0.000014,30.134820,30.134842,0.000022,0.000006,0.001820,0.000050,0.000097,
PerformOverlapQuery Time,1649,58.502642,0.080825,1.949421,1.949430,0.000009,30.136149,30.136182,0.000033,0.000009,0.001221,0.000049,0.000058,
FPhysicsSolverProcessPushDataTask,1633,58.934754,0.080568,2.389620,2.389660,0.000040,30.098170,30.098228,0.000058,0.000006,0.005786,0.000049,0.000152,
BeginFence,1650,57.642874,0.080523,1.511872,1.511959,0.000087,30.136398,30.136399,0.000001,0.000000,0.000565,0.000049,0.000031,
EnhPIS_Main,1633,58.612545,0.079741,2.275067,2.275150,0.000083,30.135968,30.135997,0.000029,0.000014,0.000743,0.000049,0.000054,
STAT_ComputeLightGrid,1640,58.295315,0.076976,1.997348,1.997469,0.000121,30.129940,30.129969,0.000029,0.000012,0.000758,0.000047,0.000036,
TickAsyncLoading GT,37727,1323.985131,0.076700,1.640741,1.641047,0.000306,30.135767,30.135774,0.000007,0.000000,0.006705,0.000002,0.000053,
CanvasTextItem Time,1774,63.046177,0.076665,2.000851,2.002521,0.001670,30.138927,30.138957,0.000030,0.000010,0.001670,0.000043,0.000047,
STAT_FViewInfo_CreateSnapshot,3280,116.590447,0.076255,1.997103,1.997128,0.000025,30.129758,30.129768,0.000010,0.000003,0.000448,0.000023,0.000024,
LowerThreadPriority,4414,149.081662,0.075791,0.532676,0.532685,0.000009,30.140601,30.140610,0.000009,0.000000,0.001022,0.000017,0.000045,
FRDGBuilder::FinalizeResources,3276,116.036524,0.074827,1.903793,1.903794,0.000001,30.136274,30.136283,0.000009,0.000001,0.000655,0.000023,0.000022,
TG_PostUpdateWork,1634,58.624723,0.073146,2.265950,2.265952,0.000002,30.138046,30.138150,0.000104,0.000002,0.000403,0.000045,0.000023,
ComputeFloorDist,1634,57.968405,0.072001,1.948633,1.948712,0.000079,30.136368,30.136402,0.000034,0.000013,0.000507,0.000044,0.000029,
FinishVisibility,1640,58.295317,0.071895,1.997266,1.997270,0.000004,30.129876,30.129886,0.000010,0.000002,0.002797,0.000044,0.000166,
DrawStringInternal_RuntimeCache,1774,63.046188,0.069995,2.000856,2.002521,0.001665,30.138930,30.138957,0.000027,0.000009,0.001665,0.000039,0.000047,
TG_PostPhysics,1634,58.624180,0.069825,2.265450,2.265451,0.000001,30.137832,30.137908,0.000076,0.000001,0.005546,0.000043,0.000201,
Start TG_DuringPhysics,1634,58.623797,0.069783,2.264792,2.265446,0.000654,30.137410,30.137432,0.000022,0.000006,0.000654,0.000043,0.000049,
Update Buffers RT,3267,117.619494,0.068564,2.360090,2.360122,0.000032,30.136085,30.136098,0.000013,0.000003,0.000762,0.000021,0.000036,
FPlatformMisc::PlatformPreInit,1,14.591298,0.068534,0.533497,0.602031,0.068534,0.533497,0.602031,0.068534,0.068534,0.068534,0.068534,0.000000,
BodyInstanceOverlapMulti,1649,58.502663,0.068373,1.949430,1.949430,0.000000,30.136154,30.136181,0.000027,0.000000,0.001211,0.000041,0.000055,
Update Camera Time,1634,58.624803,0.067698,2.265847,2.265911,0.000064,30.137964,30.138009,0.000045,0.000012,0.000776,0.000041,0.000027,
World Partition Update Streaming,1636,58.040171,0.066916,1.950670,1.950706,0.000036,30.138017,30.138044,0.000027,0.000011,0.000762,0.000041,0.000031,
GEngine->Start(),1,15.060014,0.066401,1.894811,1.961212,0.066401,1.894811,1.961212,0.066401,0.066401,0.066401,0.066401,0.000000,
UGameEngine::Start,1,15.060241,0.066400,1.894812,1.961212,0.066400,1.894812,1.961212,0.066400,0.066400,0.066400,0.066400,0.000000,
UGameInstance::StartGameInstance,1,15.062283,0.066391,1.894821,1.961212,0.066391,1.894821,1.961212,0.066391,0.066391,0.066391,0.066391,0.000000,
