Name,Count,CountPerSecond,TotalDurationSeconds,FirstStartSeconds,FirstFinishSeconds,FirstDurationSeconds,LastStartSeconds,LastFinishSeconds,LastDurationSeconds,MinDurationSeconds,MaxDurationSeconds,MeanDurationSeconds,DeviationDurationSeconds,
FinishDynamicMeshElements,996,60.232206,0.118732,1.055943,1.055977,0.000034,17.591890,17.591947,0.000057,0.000005,0.001956,0.000119,0.000174,
USkeletalMeshComponent_TickAnimation,993,59.731479,0.118098,0.991431,0.991433,0.000002,17.615755,17.615831,0.000076,0.000001,0.001089,0.000119,0.000065,
SceneStart,2988,180.740295,0.116622,1.065810,1.065811,0.000001,17.597714,17.597818,0.000104,0.000000,0.000855,0.000039,0.000048,
EvaluateAnimInstance_WorkerThread,990,60.118609,0.116590,1.149141,1.149187,0.000046,17.616528,17.616588,0.000060,0.000033,0.001186,0.000118,0.000084,
FStartPhysicsTickFunction_ExecuteTick,990,60.115137,0.116376,1.149343,1.149444,0.000101,17.617680,17.617741,0.000061,0.000018,0.000960,0.000118,0.000074,
Anim Tick Time,993,59.731486,0.116239,0.991432,0.991433,0.000001,17.615756,17.615830,0.000074,0.000000,0.001088,0.000117,0.000064,
Char NonSimulated Time,990,60.115506,0.115774,1.149180,1.149227,0.000047,17.617361,17.617477,0.000116,0.000040,0.000658,0.000117,0.000056,
EvaluateAnimGraph_WorkerThread,990,60.118612,0.115292,1.149142,1.149187,0.000045,17.616528,17.616588,0.000060,0.000033,0.001182,0.000116,0.000084,
UpdateOverlaps Time,2027,120.484706,0.115220,0.792013,0.792013,0.000000,17.615690,17.615725,0.000035,0.000000,0.000701,0.000057,0.000041,
RenderSkyAtmosphereLookUpTables,996,60.270086,0.114630,1.066939,1.069577,0.002638,17.592483,17.592550,0.000067,0.000026,0.002638,0.000115,0.000089,
FThreadIdleStats::FScopeIdle,10,542.799761,0.111768,0.222522,0.232582,0.010060,0.219846,0.240945,0.021099,0.010060,0.021099,0.011177,0.003486,
FAudioDevic_Update,991,60.972488,0.110920,1.259140,1.259196,0.000056,17.512314,17.512372,0.000058,0.000040,0.001821,0.000112,0.000111,
FAudioThreadTask.AudioUpdateTime,991,60.972488,0.110109,1.259140,1.259196,0.000056,17.512314,17.512372,0.000058,0.000040,0.001821,0.000111,0.000111,
Char PerformMovement,990,60.115513,0.108191,1.149182,1.149227,0.000045,17.617367,17.617477,0.000110,0.000037,0.000649,0.000109,0.000052,
UpdateAnimation,991,59.627971,0.107709,0.996113,0.996328,0.000215,17.615760,17.615830,0.000070,0.000039,0.000727,0.000109,0.000053,
STAT_TaskGraph_EnqueueFromOtherThread_Trigger,2465,144.608137,0.107301,0.554954,0.554978,0.000024,17.601004,17.601021,0.000017,0.000000,0.002271,0.000044,0.000076,
ParallelFor.Wait,1084,65.819813,0.106751,1.149883,1.149885,0.000002,17.619004,17.619088,0.000084,0.000000,0.003636,0.000098,0.000128,
FlushAsyncLoading,54,183.569821,0.105791,0.754263,0.756479,0.002216,1.043945,1.048429,0.004484,0.000000,0.018962,0.001959,0.003714,
Flush Async Loading GT,50,169.972057,0.105732,0.754263,0.756479,0.002216,1.043946,1.048429,0.004483,0.000199,0.018961,0.002115,0.003817,
Transform or RenderData,2056,124.029788,0.104811,1.042340,1.042342,0.000002,17.618969,17.619003,0.000034,0.000000,0.000517,0.000051,0.000025,
FXPreRender_Finalize,990,60.063237,0.104198,1.117739,1.118322,0.000583,17.600178,17.600367,0.000189,0.000039,0.001376,0.000105,0.000067,
BlendPosesInGraph_WorkerThread,990,60.118630,0.102915,1.149143,1.149184,0.000041,17.616531,17.616584,0.000053,0.000029,0.001117,0.000104,0.000069,
Module Load,186,286.959098,0.101239,0.402753,0.402785,0.000032,1.050728,1.050929,0.000201,0.000002,0.037520,0.000544,0.003240,
StaticLoadObjectInternal,84,285.529760,0.099841,0.754248,0.756485,0.002237,1.043913,1.048438,0.004525,0.000000,0.019026,0.001189,0.003019,
Base pass drawing,996,60.274117,0.097677,1.073277,1.073391,0.000114,17.597707,17.597783,0.000076,0.000012,0.002550,0.000098,0.000090,
DrawStatsHUD,992,59.867255,0.097518,1.049362,1.050437,0.001075,17.619282,17.619355,0.000073,0.000039,0.001075,0.000098,0.000038,
FRDGBuilder::FinalizeResources,1988,119.605314,0.097413,0.977207,0.977208,0.000001,17.598532,17.598542,0.000010,0.000001,0.001232,0.000049,0.000050,
UI Drawing Time,992,59.864538,0.096774,1.048536,1.049331,0.000795,17.619225,17.619281,0.000056,0.000037,0.000795,0.000098,0.000035,
ResetDeferredUpdates,989,60.111890,0.093032,1.137244,1.137276,0.000032,17.589850,17.589896,0.000046,0.000000,0.001929,0.000094,0.000112,
AppInit,1,10.848811,0.092176,0.422330,0.514506,0.092176,0.422330,0.514506,0.092176,0.092176,0.092176,0.092176,0.000000,
STAT_GenerateMobileBasePassDynamicMeshDrawCommands,993,60.666140,0.091833,1.152692,1.152694,0.000002,17.519376,17.520966,0.001590,0.000001,0.007840,0.000092,0.000264,
Wait for GResumeMainInit,1,10.911670,0.091645,0.149302,0.240947,0.091645,0.149302,0.240947,0.091645,0.091645,0.091645,0.091645,0.000000,
DynamicPrimitive,6949,420.222594,0.091571,1.055822,1.055830,0.000008,17.592293,17.592296,0.000003,0.000000,0.000821,0.000013,0.000041,
STAT_USkeletalMeshComponent_RefreshBoneTransforms_SetupParallel,990,60.120631,0.089058,1.149000,1.149026,0.000026,17.615834,17.615893,0.000059,0.000004,0.001203,0.000090,0.000101,
TickAsyncLoading GT,33536,1987.888792,0.088656,0.742266,0.742531,0.000265,17.612418,17.612425,0.000007,0.000000,0.016696,0.000003,0.000115,
TickableGameObjects Time,1982,120.269574,0.088244,1.139117,1.139323,0.000206,17.618736,17.618763,0.000027,0.000015,0.000643,0.000045,0.000022,
ComputeViewRelevance,996,60.231969,0.087847,1.055745,1.055779,0.000034,17.591769,17.591814,0.000045,0.000005,0.000864,0.000088,0.000121,
FSceneRenderer::RenderShadowDepthMaps,996,60.279541,0.087341,1.069582,1.069705,0.000123,17.592553,17.592601,0.000048,0.000024,0.000926,0.000088,0.000038,
Compute View Relevance,996,60.231973,0.086983,1.055746,1.055779,0.000033,17.591770,17.591814,0.000044,0.000005,0.000864,0.000087,0.000121,
FSceneRenderer_RenderShadowDepthMaps,996,60.279541,0.086685,1.069582,1.069705,0.000123,17.592554,17.592601,0.000047,0.000024,0.000925,0.000087,0.000038,
Char PhysWalking,990,60.115579,0.085909,1.149187,1.149221,0.000034,17.617376,17.617464,0.000088,0.000031,0.000619,0.000087,0.000042,
Niagara Manager Tick [GT],8912,540.764263,0.084884,1.138326,1.138330,0.000004,17.618699,17.618705,0.000006,0.000000,0.001440,0.000010,0.000026,
SceneSimulation,2990,180.842567,0.084643,1.066445,1.066539,0.000094,17.599887,17.600163,0.000276,0.000000,0.002243,0.000028,0.000053,
FlushRenderingCommands,12,23.324386,0.084140,0.623535,0.623652,0.000117,1.137481,1.138018,0.000537,0.000117,0.068475,0.007012,0.019463,
FDeviceMemoryManager_Alloc,36,47.442644,0.083954,0.656271,0.657362,0.001091,1.410098,1.415082,0.004984,0.000002,0.007213,0.002332,0.002259,
vkAllocateMemory,35,46.125279,0.083779,0.656272,0.657357,0.001085,1.410099,1.415075,0.004976,0.000001,0.007206,0.002394,0.002254,
Slate::Prepass,992,58.473603,0.081501,0.654761,0.654770,0.000009,17.619622,17.619681,0.000059,0.000009,0.000628,0.000082,0.000037,
STAT_FEngineLoop_TickFPSChart,991,60.154907,0.081162,1.137077,1.137140,0.000063,17.611176,17.611211,0.000035,0.000017,0.001087,0.000082,0.000075,
SlatePrepass,1000,60.226092,0.080877,1.015581,1.015619,0.000038,17.619625,17.619680,0.000055,0.000000,0.007643,0.000081,0.000242,
LoadModule.excl,186,286.959540,0.080856,0.402754,0.402785,0.000031,1.050729,1.050929,0.000200,0.000002,0.037519,0.000435,0.003066,
LoadModule.excl.all,186,286.959540,0.080856,0.402754,0.402785,0.000031,1.050729,1.050929,0.000200,0.000002,0.037519,0.000435,0.003066,
SkelMeshObjectUpdateDataCommand,1980,119.414176,0.080476,1.009074,1.009123,0.000049,17.589998,17.590020,0.000022,0.000006,0.000748,0.000041,0.000039,
EvaluateAnimStateMachine_WorkerThread,990,60.118667,0.080039,1.149144,1.149179,0.000035,17.616535,17.616575,0.000040,0.000023,0.000568,0.000081,0.000050,
Deferred Tick Time,990,60.118006,0.079561,1.143356,1.143464,0.000108,17.610930,17.610968,0.000038,0.000029,0.003529,0.000080,0.000135,
STAT_Slate_CreateScenes,990,59.701806,0.078735,1.016008,1.016055,0.000047,17.598335,17.598421,0.000086,0.000024,0.000483,0.000080,0.000025,
ParticlesParallelFor,4951,300.634052,0.078314,1.149855,1.149886,0.000031,17.618349,17.618382,0.000033,0.000000,0.000946,0.000016,0.000041,
STAT_RenderViewFamily_RenderThread_RHIGetGPUFrameCycles,990,59.912941,0.077739,1.074253,1.074260,0.000007,17.598158,17.598229,0.000071,0.000006,0.000614,0.000079,0.000045,
FParallelAnimationCompletionTask,990,60.115381,0.077639,1.149244,1.149276,0.000032,17.617492,17.617575,0.000083,0.000025,0.000644,0.000078,0.000037,
STAT_FSkeletalMeshSceneProxy_GetMeshElements,3961,239.531358,0.076867,1.055839,1.055927,0.000088,17.592293,17.592296,0.000003,0.000001,0.000819,0.000019,0.000049,
FSceneRenderer::RenderShadowDepthMapAtlases,996,60.279563,0.076770,1.069585,1.069701,0.000116,17.592555,17.592598,0.000043,0.000022,0.000914,0.000077,0.000036,
CreateDynamicShadows,996,60.232519,0.076358,1.056174,1.056228,0.000054,17.592052,17.592092,0.000040,0.000013,0.000601,0.000077,0.000070,
STAT_FTicker_Tick,1980,120.236261,0.075246,1.143387,1.143405,0.000018,17.610933,17.610965,0.000032,0.000003,0.003514,0.000038,0.000098,
FPBDRigidsEvolutionGBF::ComputeIntermediateSpatialAcceleration,990,60.116064,0.075136,1.149896,1.150168,0.000272,17.617983,17.618040,0.000057,0.000006,0.000901,0.000076,0.000073,
Char FindFloor,991,59.624247,0.074573,0.996706,0.996758,0.000052,17.617383,17.617461,0.000078,0.000026,0.000600,0.000075,0.000039,
GT Total,7921,480.665604,0.074566,1.139473,1.139496,0.000023,17.618699,17.618705,0.000006,0.000000,0.001439,0.000009,0.000026,
GEngine->Start(),1,13.450261,0.074348,0.959353,1.033701,0.074348,0.959353,1.033701,0.074348,0.074348,0.074348,0.074348,0.000000,
UGameEngine::Start,1,13.450442,0.074347,0.959354,1.033701,0.074347,0.959354,1.033701,0.074347,0.074347,0.074347,0.074347,0.000000,
UGameInstance::StartGameInstance,1,13.452613,0.074335,0.959366,1.033701,0.074335,0.959366,1.033701,0.074335,0.074335,0.074335,0.074335,0.000000,
UEngine::LoadMap,1,13.469465,0.074242,0.959451,1.033693,0.074242,0.959451,1.033693,0.074242,0.074242,0.074242,0.074242,0.000000,
PC Process Input Stack,990,60.104414,0.074095,1.144080,1.144282,0.000202,17.615221,17.615416,0.000195,0.000027,0.000600,0.000075,0.000056,
GPUSkin::UpdateDynamicData_RT,1980,119.414197,0.073814,1.009076,1.009122,0.000046,17.589999,17.590019,0.000020,0.000006,0.000743,0.000037,0.000038,
CalcSceneView,992,59.842397,0.073786,1.041994,1.042165,0.000171,17.618812,17.618870,0.000058,0.000026,0.000356,0.000074,0.000021,
ComputeIntermediateSpatialAcceleration,995,60.419688,0.073312,1.149897,1.150168,0.000271,17.617984,17.618039,0.000055,0.000005,0.000896,0.000074,0.000072,
FResourceHeap_AllocateResource,498,693.249587,0.073183,1.020674,1.020676,0.000002,1.739027,1.739030,0.000003,0.000000,0.007217,0.000147,0.000804,
STAT_Slate_CreateSceneView,1979,119.343364,0.072827,1.016015,1.016055,0.000040,17.598409,17.598420,0.000011,0.000007,0.000463,0.000037,0.000021,
ParticleViewParallelForImp,4951,300.634070,0.072695,1.149856,1.149886,0.000030,17.618350,17.618382,0.000032,0.000000,0.000944,0.000015,0.000041,
Update GPU Skin,1980,119.414197,0.072315,1.009076,1.009122,0.000046,17.590000,17.590019,0.000019,0.000006,0.000743,0.000037,0.000038,
SkelComp UpdateTransform,1981,120.299017,0.071864,1.151703,1.151736,0.000033,17.618979,17.619003,0.000024,0.000010,0.000313,0.000036,0.000016,
Chaos_PhysicsParallelFor,3982,241.804677,0.071443,1.149856,1.149886,0.000030,17.617692,17.617693,0.000001,0.000000,0.000940,0.000018,0.000045,
WaitForStats,991,60.155280,0.071380,1.137215,1.137216,0.000001,17.611244,17.611247,0.000003,0.000001,0.001151,0.000072,0.000144,
FSimpleDelegateGraphTask.FinishPhysicsSim,976,59.269062,0.070377,1.151243,1.151386,0.000143,17.618485,17.618519,0.000034,0.000025,0.003803,0.000072,0.000122,
End Frame,991,60.180098,0.070250,1.151144,1.151163,0.000019,17.618349,17.618382,0.000033,0.000003,0.000948,0.000071,0.000068,
USkeletalMeshComponent_CompleteParallelAnimationEvaluation,990,60.115396,0.070218,1.149247,1.149276,0.000029,17.617496,17.617574,0.000078,0.000022,0.000630,0.000071,0.000036,
MeshObject Update,1981,120.299017,0.069509,1.151703,1.151736,0.000033,17.618980,17.619003,0.000023,0.000010,0.000313,0.000035,0.000016,
AsyncLoadingTime,32566,244417.925682,0.069472,0.915207,0.915212,0.000005,1.048446,1.048446,0.000000,0.000000,0.016695,0.000002,0.000120,
STAT_FRHICommandListImmediate_DeleteExtendedLifetimeResources,996,60.475432,0.069207,1.135084,1.135122,0.000038,17.604541,17.604582,0.000041,0.000008,0.000783,0.000069,0.000073,
FlushPendingDeleteRHIResourcesCmd,11,22.254593,0.068405,0.643630,0.645893,0.002263,1.137507,1.137910,0.000403,0.000203,0.061869,0.006219,0.018468,
STAT_FDynamicRHI_UnlockBuffer_RenderThread,29916,1804.603150,0.068340,1.020983,1.020983,0.000000,17.598588,17.598589,0.000001,0.000000,0.000699,0.000002,0.000013,
Tick Widgets,4959,298.659159,0.068314,1.015639,1.015673,0.000034,17.619847,17.619851,0.000004,0.000000,0.000607,0.000014,0.000018,
Slate::Tick (Platform and Input),991,60.140367,0.067138,1.141491,1.141549,0.000058,17.619556,17.619608,0.000052,0.000016,0.000755,0.000068,0.000036,
PSOPrecache: Unknown,22,451.078488,0.067046,1.147768,1.148137,0.000369,1.195754,1.196540,0.000786,0.000159,0.059963,0.003048,0.012713,
Anim Decompression,991,60.179415,0.066297,1.149146,1.149176,0.000030,17.616537,17.616571,0.000034,0.000020,0.000428,0.000067,0.000038,
Slate::TickPlatform,992,58.473524,0.065271,0.654665,0.654690,0.000025,17.619557,17.619608,0.000051,0.000015,0.000753,0.000066,0.000036,
[Scene] - EndFrame,990,60.119247,0.064396,1.151246,1.151385,0.000139,17.618488,17.618518,0.000030,0.000023,0.003796,0.000065,0.000121,
BuildCSMVisibilityState,996,60.260569,0.064352,1.064131,1.064186,0.000055,17.592312,17.592352,0.000040,0.000010,0.000395,0.000065,0.000026,
GeomSweepSingle,991,59.624301,0.064218,0.996717,0.996756,0.000039,17.617391,17.617457,0.000066,0.000022,0.000586,0.000065,0.000036,
AnimSeq GetBonePose,991,60.179422,0.064165,1.149148,1.149176,0.000028,17.616538,17.616571,0.000033,0.000020,0.000426,0.000065,0.000037,
FRenderAssetStreamingMipCalcTask,567,34.576479,0.064039,1.141308,1.141382,0.000074,17.539708,17.539739,0.000031,0.000001,0.001232,0.000113,0.000138,
STAT_FinalizeAnimationUpdate_UpdateOverlaps,1983,119.270433,0.062805,0.991465,0.991466,0.000001,17.617547,17.617547,0.000000,0.000000,0.000704,0.000032,0.000043,
FAsyncTask::Start,1432,83.199267,0.061966,0.407781,0.407858,0.000077,17.619446,17.619471,0.000025,0.000000,0.000398,0.000043,0.000038,
STAT_FSkeletalMeshObjectGPUSkin_ProcessUpdatedDynamicData,1980,119.414255,0.061751,1.009084,1.009118,0.000034,17.590001,17.590019,0.000018,0.000005,0.000739,0.000031,0.000035,
Blueprint Time,1015,61.061086,0.061716,0.993129,0.993274,0.000145,17.615791,17.615827,0.000036,0.000000,0.001335,0.000061,0.000073,
Slate App Input,992,58.473558,0.061571,0.654675,0.654690,0.000015,17.619560,17.619608,0.000048,0.000013,0.000750,0.000062,0.000036,
HeartbeatTickTickables,2307,135.957091,0.060651,0.630717,0.630742,0.000025,17.599303,17.599306,0.000003,0.000000,0.019635,0.000026,0.000428,
FTextLocalizationManager::WaitForAsyncTasks,8,24.746273,0.060600,0.524278,0.524278,0.000000,0.847555,0.847559,0.000004,0.000000,0.030294,0.007575,0.014022,
GT Tickable Time,991,60.135345,0.059515,1.139094,1.139323,0.000229,17.618547,17.618587,0.000040,0.000017,0.000653,0.000060,0.000027,
DirectionalLightComponent/Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap.PersistentLevel.DirectionalLight.LightComponent0,998,60.182270,0.056927,1.009129,1.009137,0.000008,17.592055,17.592086,0.000031,0.000008,0.000582,0.000057,0.000057,
STAT_UpdateMobilePassMeshSortKeys,1984,119.979277,0.056373,1.056132,1.056185,0.000053,17.592307,17.592321,0.000014,0.000005,0.000549,0.000028,0.000029,
UpdateStreamingState Time,993,59.746699,0.056350,0.998490,0.998531,0.000041,17.618620,17.618655,0.000035,0.000020,0.000193,0.000057,0.000017,
TP_PickUp,997,60.156749,0.055651,1.042355,1.042357,0.000002,17.615691,17.615724,0.000033,0.000000,0.000696,0.000056,0.000041,
BeginFence,1004,59.147740,0.055385,0.624204,0.624234,0.000030,17.598647,17.598648,0.000001,0.000001,0.001186,0.000055,0.000042,
Other Classes,1,18.082202,0.055303,0.792160,0.847463,0.055303,0.792160,0.847463,0.055303,0.055303,0.055303,0.055303,0.000000,
IoDispatcherWaitForIo,929,829.902949,0.054193,0.619990,0.620100,0.000110,1.739344,1.739398,0.000054,0.000000,0.007611,0.000058,0.000291,
ComputeFloorDist,991,59.624347,0.053861,0.996727,0.996756,0.000029,17.617399,17.617454,0.000055,0.000018,0.000573,0.000054,0.000034,
STAT_ComputeLightGrid,996,60.269703,0.053668,1.066738,1.066888,0.000150,17.592422,17.592454,0.000032,0.000014,0.001022,0.000054,0.000036,
Queue Ticks,991,60.145331,0.053550,1.138424,1.138437,0.000013,17.615151,17.615181,0.000030,0.000012,0.000972,0.000054,0.000063,
Engine Classes,1,18.712575,0.053440,0.738720,0.792160,0.053440,0.738720,0.792160,0.053440,0.053440,0.053440,0.053440,0.000000,
PerformOverlapQuery Time,994,59.813064,0.053284,0.997281,0.997289,0.000008,17.615692,17.615724,0.000032,0.000008,0.000692,0.000054,0.000040,
FGatherShadowPrimitivesTask,996,60.232683,0.052698,1.056305,1.063798,0.007493,17.592149,17.592178,0.000029,0.000008,0.007493,0.000053,0.000237,
EnhPIS_Main,990,60.104527,0.052167,1.144109,1.144281,0.000172,17.615235,17.615414,0.000179,0.000020,0.000579,0.000053,0.000045,
Start TG_DuringPhysics,991,60.136031,0.051741,1.138463,1.139088,0.000625,17.617747,17.617768,0.000021,0.000010,0.001530,0.000052,0.000073,
STAT_FViewInfo_CreateSnapshot,1992,120.519709,0.051410,1.063820,1.063856,0.000036,17.592226,17.592237,0.000011,0.000006,0.001014,0.000026,0.000032,
FPhysicsSolverProcessPushDataTask,990,60.115235,0.051340,1.149455,1.149804,0.000349,17.617812,17.617826,0.000014,0.000008,0.000948,0.000052,0.000059,
Flip Results,990,60.119273,0.049584,1.151252,1.151385,0.000133,17.618494,17.618517,0.000023,0.000017,0.003785,0.000050,0.000120,
BeginInitVisibility 0,996,60.232038,0.049384,1.055647,1.055675,0.000028,17.591675,17.591697,0.000022,0.000010,0.001086,0.000050,0.000096,
Add View Whole Scene Shadows,996,60.232592,0.049241,1.056188,1.056220,0.000032,17.592058,17.592086,0.000028,0.000008,0.000577,0.000049,0.000049,
TG_PostUpdateWork,991,60.136338,0.048387,1.139460,1.139464,0.000004,17.618656,17.618681,0.000025,0.000004,0.000510,0.000049,0.000019,
LowerThreadPriority,3050,177.887011,0.047784,0.424047,0.424054,0.000007,17.569752,17.569762,0.000010,0.000000,0.001098,0.000016,0.000043,
Update Camera Time,991,60.136068,0.047207,1.139324,1.139406,0.000082,17.618587,17.618619,0.000032,0.000020,0.000225,0.000048,0.000016,
FIoStoreDecompressTask,931,934.234319,0.047024,0.742856,0.742878,0.000022,1.739359,1.739394,0.000035,0.000002,0.001653,0.000051,0.000084,
SkeletalMesh/Game/FirstPersonArms/Character/Mesh/SK_Mannequin_Arms.SK_Mannequin_Arms,1899,114.531440,0.046691,1.009419,1.009419,0.000000,17.589999,17.590019,0.000020,0.000000,0.000744,0.000025,0.000034,
STAT_FEngineLoop_Malloc_UpdateStats,991,60.155082,0.046623,1.137148,1.137168,0.000020,17.611211,17.611234,0.000023,0.000006,0.001024,0.000047,0.000063,
IoDispatcherScatter,1277,1296.824557,0.046620,0.742857,0.742878,0.000021,1.727567,1.727570,0.000003,0.000000,0.001653,0.000037,0.000074,
RHICreateTransition,42191,2492.778263,0.045832,0.673323,0.673324,0.000001,17.598614,17.598615,0.000001,0.000000,0.000500,0.000001,0.000005,
World Partition Update Streaming,993,59.746728,0.045425,0.998498,0.998531,0.000033,17.618626,17.618655,0.000029,0.000012,0.000175,0.000046,0.000015,
BodyInstanceOverlapMulti,994,59.813097,0.044872,0.997289,0.997289,0.000000,17.615697,17.615723,0.000026,0.000000,0.000681,0.000045,0.000038,
StateMachine Update,991,60.181421,0.044358,1.149106,1.149123,0.000017,17.615958,17.615982,0.000024,0.000011,0.000688,0.000045,0.000040,
LoadStartupModules,1,22.719527,0.044015,0.859143,0.903158,0.044015,0.859143,0.903158,0.044015,0.044015,0.044015,0.044015,0.000000,
Explicit wait for tasks,5,37.429352,0.043894,1.074292,1.106380,0.032088,1.197292,1.207877,0.010585,0.000251,0.032088,0.008779,0.013756,
CanvasTextItem Time,992,59.867635,0.043747,1.049452,1.050376,0.000924,17.619306,17.619340,0.000034,0.000016,0.000924,0.000044,0.000031,
UWorldPartitionSubsystem::UpdateStreamingState,993,59.746735,0.043547,0.998499,0.998530,0.000031,17.618627,17.618654,0.000027,0.000012,0.000173,0.000044,0.000014,
LocomotioStateMachine,991,60.181425,0.043168,1.149107,1.149123,0.000016,17.615959,17.615982,0.000023,0.000011,0.000686,0.000044,0.000040,
FRDGBuilder::SubmitBufferUploads,1988,119.605307,0.042698,0.977182,0.977198,0.000016,17.598516,17.598518,0.000002,0.000001,0.000352,0.000021,0.000022,
Slate::AddElements,992,59.776948,0.042547,1.015840,1.015864,0.000024,17.610837,17.610866,0.000029,0.000005,0.000724,0.000043,0.000031,
GEngine->Init,1,23.511156,0.042533,0.915964,0.958497,0.042533,0.915964,0.958497,0.042533,0.042533,0.042533,0.042533,0.000000,
